REMOVE20a,REMOVE20b,PLAYER_ID,PLAYER,SG_PUTTING_AVG,REMOVE20c,REMOVE20d
1,0,55789,Taylor Montgomery,0.842,31.161,37
2,0,47993,Denny McCarthy,0.705,45.129,64
3,0,59836,Pierceson Coody,0.686,28.137,41
4,0,50493,Justin Suh,0.639,24.937,39
5,0,28089,Jason Day,0.614,31.330,51
6,0,22371,Aaron Baddeley,0.610,26.220,43
6,0,33653,Thomas Detry,0.610,33.538,55
8,0,34310,Alexander Björk,0.605,21.192,35
8,0,35506,Mackenzie Hughes,0.605,36.883,61
10,0,48081,Xander Schauffele,0.581,30.810,53
11,0,45522,Christiaan Bezuidenhout,0.562,31.460,56
12,0,40250,Taylor Pendrith,0.555,28.323,51
13,0,29420,Billy Horschel,0.551,28.082,51
14,0,34099,Harris English,0.550,32.473,59
15,0,39327,Ben Silverman,0.536,28.412,53
16,0,51766,Wyndham Clark,0.512,24.577,48
17,0,35461,Beau Hossler,0.510,28.051,55
18,0,50188,S.H. Kim,0.505,32.852,65
19,0,60004,Jacob Bridgeman,0.487,18.021,37
20,0,34466,Peter Malnati,0.470,24.891,53
21,0,33408,Tyson Alexander,0.458,20.149,44
22,0,24024,Zach Johnson,0.453,14.503,32
23,0,23108,Matt Kuchar,0.452,19.884,44
24,0,40006,Erik van Rooyen,0.424,22.900,54
25,0,51634,Sahith Theegala,0.421,25.687,61
26,0,46113,Ryan McCormick,0.388,12.808,33
27,0,56630,Akshay Bhatia,0.382,23.314,61
28,0,40098,Matt Fitzpatrick,0.363,19.585,54
29,0,46442,Maverick McNealy,0.361,19.870,55
30,0,27644,Brian Harman,0.357,22.874,64
31,0,34256,Andrew Putnam,0.355,19.904,56
32,0,47983,Chad Ramey,0.349,14.997,43
33,0,51977,Max Greyserman,0.338,14.861,44
34,0,34098,Russell Henley,0.335,17.426,52
35,0,34563,Chesson Hadley,0.334,14.354,43
36,0,30927,Brendon Todd,0.330,23.081,70
37,0,47504,Sam Burns,0.324,16.183,50
38,0,54591,Ben Griffin,0.322,20.584,64
38,0,33968,Thorbjørn Olesen,0.322,12.236,38
40,0,24502,Adam Scott,0.319,15.925,50
41,0,52372,Cameron Champ,0.314,9.730,31
42,0,35450,Patrick Cantlay,0.309,13.282,43
43,0,46717,Viktor Hovland,0.304,12.142,40
44,0,57900,Chandler Phillips,0.300,15.022,50
44,0,49771,J.T. Poston,0.300,17.407,58
44,0,55893,Sam Stevens,0.300,16.484,55
47,0,28237,Rory McIlroy,0.275,13.730,50
48,0,47591,Eric Cole,0.273,18.833,69
49,0,29936,Ryan Fox,0.271,13.840,51
50,0,28775,Nate Lashley,0.269,9.937,37
51,0,52215,Robert MacIntyre,0.268,13.654,51
52,0,40162,Justin Lower,0.266,15.435,58
53,0,50484,Hayden Springer,0.216,8.002,37
54,0,46414,Aaron Rai,0.208,12.300,59
55,0,54421,Garrick Higgo,0.194,8.535,44
56,0,27936,Martin Laird,0.191,7.445,39
57,0,29478,Kevin Kisner,0.185,6.285,34
58,0,48153,Matthieu Pavon,0.181,7.435,41
59,0,54783,Dylan Wu,0.180,9.537,53
60,0,51997,Andrew Novak,0.175,9.616,55
61,0,47995,Davis Riley,0.174,8.855,51
62,0,33486,Roger Sloan,0.171,5.638,33
63,0,36801,Mark Hubbard,0.166,10.447,63
64,0,52955,Ludvig Åberg,0.164,8.370,51
65,0,35532,Tom Hoge,0.156,10.484,67
66,0,30911,Tommy Fleetwood,0.151,7.850,52
66,0,50525,Collin Morikawa,0.151,8.017,53
68,0,58168,Davis Thompson,0.148,9.021,61
69,0,27349,Alex Noren,0.145,7.557,52
70,0,51894,Vince Whaley,0.135,4.447,33
71,0,52513,Carson Young,0.127,6.200,49
72,0,52514,Trace Crowe,0.122,3.672,30
73,0,48867,Matti Schmid,0.108,4.211,39
74,0,39975,Michael Kim,0.107,4.817,45
75,0,37275,Sam Ryder,0.104,4.666,45
76,0,47679,Victor Perez,0.099,4.836,49
77,0,48119,Ben Taylor,0.097,3.589,37
78,0,39971,Sungjae Im,0.095,5.613,59
79,0,57975,Harry Hall,0.089,4.703,53
80,0,49947,Taylor Moore,0.088,5.339,61
81,0,31646,Emiliano Grillo,0.083,5.040,61
82,0,33399,Adam Hadwin,0.070,3.651,52
83,0,48887,Matt Wallace,0.063,2.962,47
84,0,34046,Jordan Spieth,0.062,3.551,57
85,0,59866,Nick Dunlap,0.061,2.924,48
85,0,25493,Nick Taylor,0.061,3.423,56
87,0,32791,K.H. Lee,0.053,2.181,41
88,0,47347,Adam Schenk,0.043,2.582,60
89,0,36699,Patrick Rodgers,0.039,2.319,60
90,0,47420,Jake Knapp,0.037,2.193,59
90,0,46046,Scottie Scheffler,0.037,1.837,50
92,0,55708,Hayden Buckley,0.035,1.656,47
93,0,46441,Robby Shelton,0.022,1.147,51
94,0,22405,Justin Rose,0.020,0.949,47
95,0,39977,Max Homa,0.016,0.881,55
96,0,36884,Ben Kohles,0.015,0.722,48
97,0,33413,Ben Martin,0.009,0.306,33
98,0,55182,Tom Kim,0.004,0.283,66
99,0,54576,Patrick Fishburn,-0.001,-0.025,29
100,0,52666,Sami Valimaki,-0.007,-0.337,45
101,0,29908,C.T. Pan,-0.010,-0.437,43
102,0,59143,Mac Meissner,-0.011,-0.455,43
103,0,52374,Brandon Wu,-0.016,-0.713,44
104,0,30163,Henrik Norlander,-0.021,-0.533,26
105,-1,59095,Chris Gotterup,-0.027,-1.235,46
106,-1,37378,Min Woo Lee,-0.028,-1.279,45
107,-1,33204,Shane Lowry,-0.029,-1.354,47
108,-1,34213,Grayson Murray,-0.038,-1.268,33
109,-1,40058,Zac Blair,-0.041,-1.997,49
110,-1,32102,Rickie Fowler,-0.043,-2.390,56
110,-1,27139,David Skinns,-0.043,-1.863,43
112,-1,33948,Byeong Hun An,-0.056,-3.021,54
113,-1,49960,Sepp Straka,-0.080,-4.261,53
114,-1,33141,Keegan Bradley,-0.081,-4.122,51
115,-1,27129,Luke List,-0.086,-4.042,47
116,-1,54628,Lee Hodges,-0.101,-6.366,63
117,-1,39324,J.J. Spaun,-0.121,-5.664,47
118,-1,28252,Seamus Power,-0.127,-7.998,63
119,-1,36799,Stephan Jaeger,-0.132,-6.972,53
120,-1,32640,Troy Merritt,-0.148,-6.661,45
121,-1,47663,Kevin Dougherty,-0.149,-5.212,35
121,-1,51287,Ryo Hisatsune,-0.149,-7.604,51
123,-1,36871,Matt NeSmith,-0.151,-6.800,45
124,-1,59442,Parker Coody,-0.154,-6.614,43
125,-1,35310,Lanto Griffin,-0.169,-6.576,39
126,-1,47988,Nick Hardy,-0.170,-9.003,53
127,-1,51349,Nico Echavarria,-0.172,-8.416,49
128,-1,34374,Erik Barnes,-0.174,-5.914,34
128,-1,52375,Doug Ghim,-0.174,-8.369,48
130,-1,31323,Gary Woodland,-0.178,-8.746,49
131,-1,34255,Joseph Bramlett,-0.180,-8.822,49
132,-1,29725,Tony Finau,-0.197,-10.828,55
133,-1,39997,Corey Conners,-0.199,-13.157,66
134,-1,27649,Brandt Snedeker,-0.206,-8.032,39
135,-1,37212,Paul Barjon,-0.222,-6.428,29
136,-1,57366,Cameron Young,-0.224,-13.459,60
137,-1,32839,Hideki Matsuyama,-0.230,-11.749,51
138,-1,45157,Cam Davis,-0.235,-13.174,56
139,-1,32070,Rafael Campos,-0.243,-7.059,29
140,-1,12716,Charley Hoffman,-0.252,-9.815,39
141,-1,32367,Jorge Campillo,-0.254,-9.640,38
142,-1,50497,Adrien Dumont de Chassart,-0.268,-10.970,41
143,-1,27214,Kevin Streelman,-0.281,-10.688,38
144,-1,57362,Austin Eckroat,-0.288,-16.440,57
144,-1,47483,Will Zalatoris,-0.288,-12.966,45
146,-1,52453,Nicolai Højgaard,-0.302,-12.983,43
147,-1,23320,Ryan Palmer,-0.304,-9.727,32
148,-1,45609,Tyler Duncan,-0.324,-11.992,37
149,-1,28420,Ryan Brehm,-0.327,-10.776,33
150,-1,25900,Lucas Glover,-0.346,-20.754,60
151,-1,37455,Si Woo Kim,-0.355,-22.741,64
152,-1,48117,Kurt Kitayama,-0.378,-19.650,52
153,-1,38991,Alejandro Tosti,-0.380,-16.719,44
154,-1,32757,Patton Kizzire,-0.383,-12.248,32
155,-1,33448,Justin Thomas,-0.399,-17.537,44
156,-1,34587,Chan Kim,-0.400,-18.796,47
157,0,30926,Chris Kirk,-0.427,-21.360,50
158,0,51696,Rico Hoey,-0.444,-17.327,39
159,0,39546,Keith Mitchell,-0.445,-24.460,55
160,0,29221,Webb Simpson,-0.448,-17.915,40
161,0,26476,Chez Reavie,-0.455,-17.758,39
162,0,24980,Scott Gutschewski,-0.456,-11.405,25
162,0,51600,Jimmy Stanger,-0.456,-11.866,26
164,-1,48699,Callum Tarren,-0.473,-19.392,41
165,-1,46340,Alex Smalley,-0.509,-19.357,38
166,-1,45242,Kevin Yu,-0.511,-23.998,47
167,-1,26596,Ryan Moore,-0.533,-26.093,49
168,-1,34076,Joel Dahmen,-0.548,-26.846,49
169,-1,48319,Tom Whitney,-0.554,-18.274,33
170,-1,40115,Adam Svensson,-0.608,-44.367,73
171,-1,27770,Camilo Villegas,-0.616,-19.082,31
172,-1,51890,Greyson Sigg,-0.621,-29.182,47
173,-1,60067,Joe Highsmith,-0.626,-20.669,33
174,-1,27064,Jhonattan Vegas,-0.636,-20.997,33
175,-1,36326,David Lipsky,-0.712,-29.918,42
176,-1,40026,Daniel Berger,-0.722,-26.705,37
177,-1,55454,Carl Yuan,-0.774,-31.738,41
178,-1,51070,Vincent Norrman,-0.960,-40.326,42