REMOVE14a,REMOVE14b,PLAYER_ID,PLAYER,Scrambling_Rough%,REMOVE14c,REMOVE14d
1,0,39327,Ben Silverman,72.00%,90,125
2,0,54576,Patrick Fishburn,70.73%,58,82
3,0,30163,Henrik Norlander,69.35%,43,62
4,-1,30911,Tommy Fleetwood,69.05%,58,84
5,-1,27349,Alex Noren,69.00%,69,100
6,-1,32839,Hideki Matsuyama,68.37%,67,98
7,-1,22371,Aaron Baddeley,67.39%,93,138
8,-1,51890,Greyson Sigg,67.37%,64,95
9,-1,33448,Justin Thomas,67.12%,49,73
10,-1,50525,Collin Morikawa,66.32%,63,95
11,-1,28775,Nate Lashley,65.59%,61,93
12,-1,34310,Alexander Björk,65.56%,59,90
13,-1,39977,Max Homa,65.25%,92,141
14,-1,26596,Ryan Moore,65.18%,73,112
15,-1,54591,Ben Griffin,65.10%,97,149
16,-1,28252,Seamus Power,65.04%,80,123
17,-1,33413,Ben Martin,65.00%,65,100
18,-1,39971,Sungjae Im,64.96%,89,137
19,-1,34587,Chan Kim,64.66%,75,116
20,-1,32367,Jorge Campillo,64.60%,73,113
21,-1,35532,Tom Hoge,64.58%,93,144
22,-1,47993,Denny McCarthy,64.29%,90,140
22,-1,48081,Xander Schauffele,64.29%,63,98
24,-1,46046,Scottie Scheffler,64.15%,34,53
25,-1,36884,Ben Kohles,63.73%,65,102
26,-1,35506,Mackenzie Hughes,63.70%,93,146
27,-1,55893,Sam Stevens,63.64%,91,143
28,-1,28237,Rory McIlroy,63.46%,66,104
29,-1,52215,Robert MacIntyre,63.11%,77,122
30,-1,29420,Billy Horschel,63.03%,75,119
31,-1,40162,Justin Lower,62.83%,71,113
32,-1,59442,Parker Coody,62.61%,72,115
33,-1,34098,Russell Henley,62.50%,65,104
34,-1,57975,Harry Hall,62.31%,81,130
35,-1,57900,Chandler Phillips,62.22%,84,135
36,-1,46414,Aaron Rai,62.04%,67,108
37,-1,27936,Martin Laird,61.96%,57,92
37,-1,33968,Thorbjørn Olesen,61.96%,57,92
39,-1,29221,Webb Simpson,61.95%,70,113
40,-1,33486,Roger Sloan,61.90%,65,105
41,-1,24024,Zach Johnson,61.76%,42,68
42,-1,32640,Troy Merritt,61.60%,77,125
43,-1,45522,Christiaan Bezuidenhout,61.36%,81,132
43,-1,24502,Adam Scott,61.36%,54,88
45,-1,52955,Ludvig Åberg,61.26%,68,111
46,-1,55789,Taylor Montgomery,61.22%,60,98
47,-1,12716,Charley Hoffman,61.18%,52,85
48,-1,51634,Sahith Theegala,60.98%,75,123
49,-1,34099,Harris English,60.87%,70,115
49,-1,23320,Ryan Palmer,60.87%,56,92
51,-1,36799,Stephan Jaeger,60.78%,62,102
52,-1,56630,Akshay Bhatia,60.77%,79,130
53,-1,45609,Tyler Duncan,60.67%,54,89
54,-1,51349,Nico Echavarria,60.66%,74,122
55,-1,59143,Mac Meissner,60.55%,66,109
56,-1,27214,Kevin Streelman,60.53%,69,114
57,-1,36801,Mark Hubbard,60.50%,72,119
58,-1,23108,Matt Kuchar,60.48%,75,124
59,-1,48887,Matt Wallace,60.42%,58,96
60,-1,54783,Dylan Wu,60.34%,70,116
61,-1,54628,Lee Hodges,60.00%,93,155
62,-1,50188,S.H. Kim,59.89%,109,182
63,-1,51696,Rico Hoey,59.83%,70,117
64,-1,59836,Pierceson Coody,59.82%,67,112
65,-1,32102,Rickie Fowler,59.81%,64,107
66,-1,25493,Nick Taylor,59.70%,80,134
67,-1,47988,Nick Hardy,59.46%,66,111
68,-1,58168,Davis Thompson,59.42%,82,138
69,-1,51997,Andrew Novak,59.26%,64,108
70,-1,22405,Justin Rose,58.97%,69,117
71,-1,51287,Ryo Hisatsune,58.91%,76,129
72,-1,32070,Rafael Campos,58.56%,65,111
73,-1,28089,Jason Day,58.54%,72,123
74,-1,48117,Kurt Kitayama,58.51%,55,94
75,-1,50484,Hayden Springer,58.46%,76,130
76,-1,34046,Jordan Spieth,58.40%,73,125
77,-1,47347,Adam Schenk,58.39%,87,149
78,-1,40250,Taylor Pendrith,58.33%,63,108
78,-1,40006,Erik van Rooyen,58.33%,56,96
80,-1,59095,Chris Gotterup,58.27%,74,127
81,-1,47663,Kevin Dougherty,58.24%,53,91
82,-1,40058,Zac Blair,58.16%,57,98
83,-1,47679,Victor Perez,58.10%,61,105
84,-1,40098,Matt Fitzpatrick,58.04%,65,112
85,-1,30926,Chris Kirk,57.78%,52,90
86,-1,51977,Max Greyserman,57.72%,71,123
87,-1,46340,Alex Smalley,57.69%,60,104
88,-1,60004,Jacob Bridgeman,57.66%,64,111
89,0,24980,Scott Gutschewski,57.65%,49,85
89,-1,33204,Shane Lowry,57.65%,49,85
91,-2,27644,Brian Harman,57.63%,68,118
91,-2,57366,Cameron Young,57.63%,68,118
93,-2,54421,Garrick Higgo,57.58%,76,132
94,-2,51600,Jimmy Stanger,57.30%,51,89
95,-1,33653,Thomas Detry,57.25%,75,131
95,-1,55454,Carl Yuan,57.25%,75,131
97,-1,35450,Patrick Cantlay,57.14%,52,91
98,-1,33408,Tyson Alexander,57.02%,69,121
99,-1,31646,Emiliano Grillo,57.01%,61,107
100,-1,34563,Chesson Hadley,57.00%,57,100
101,-1,49960,Sepp Straka,56.99%,53,93
102,-1,29908,C.T. Pan,56.96%,45,79
103,-1,37378,Min Woo Lee,56.86%,58,102
103,-1,45242,Kevin Yu,56.86%,58,102
105,-1,33141,Keegan Bradley,56.84%,54,95
106,-1,46442,Maverick McNealy,56.83%,79,139
107,-1,55182,Tom Kim,56.78%,67,118
108,-1,46441,Robby Shelton,56.52%,78,138
109,-1,37455,Si Woo Kim,56.44%,57,101
110,-1,60067,Joe Highsmith,56.38%,53,94
111,-1,51894,Vince Whaley,56.36%,62,110
112,-1,48319,Tom Whitney,56.19%,59,105
113,-1,40115,Adam Svensson,56.10%,92,164
114,-1,47983,Chad Ramey,56.00%,56,100
114,-1,47483,Will Zalatoris,56.00%,56,100
116,-1,49947,Taylor Moore,55.91%,71,127
116,-1,52513,Carson Young,55.91%,71,127
118,-1,25900,Lucas Glover,55.83%,67,120
119,-1,47504,Sam Burns,55.79%,53,95
120,-1,47591,Eric Cole,55.74%,102,183
121,-1,40026,Daniel Berger,55.70%,44,79
122,-1,32791,K.H. Lee,55.67%,54,97
123,-1,34374,Erik Barnes,55.66%,59,106
123,-1,29936,Ryan Fox,55.66%,59,106
125,-1,50497,Adrien Dumont de Chassart,55.65%,69,124
125,-1,35461,Beau Hossler,55.65%,64,115
127,-1,27064,Jhonattan Vegas,55.36%,31,56
128,-1,34076,Joel Dahmen,54.81%,57,104
129,-1,37275,Sam Ryder,54.78%,63,115
130,-1,32757,Patton Kizzire,54.72%,29,53
131,-1,27139,David Skinns,54.65%,47,86
132,-1,52514,Trace Crowe,54.55%,54,99
133,-1,34466,Peter Malnati,54.48%,79,145
134,-1,33948,Byeong Hun An,54.26%,51,94
135,-1,55708,Hayden Buckley,54.24%,64,118
135,-1,59866,Nick Dunlap,54.24%,64,118
137,-1,51070,Vincent Norrman,54.22%,45,83
138,-1,36871,Matt NeSmith,54.13%,59,109
139,-1,29725,Tony Finau,53.98%,61,113
140,-1,46717,Viktor Hovland,53.93%,48,89
141,-1,26476,Chez Reavie,53.92%,55,102
142,-1,35310,Lanto Griffin,53.75%,43,80
143,-1,34256,Andrew Putnam,53.68%,51,95
144,-1,27129,Luke List,53.64%,59,110
145,-1,46113,Ryan McCormick,53.61%,52,97
146,-1,48867,Matti Schmid,53.57%,60,112
147,-1,39975,Michael Kim,53.44%,70,131
148,-1,52375,Doug Ghim,53.40%,55,103
149,-1,33399,Adam Hadwin,53.33%,56,105
150,-1,47995,Davis Riley,53.28%,73,137
151,-1,30927,Brendon Todd,53.25%,90,169
152,-1,52374,Brandon Wu,53.21%,58,109
153,-1,39546,Keith Mitchell,53.15%,59,111
154,-1,48119,Ben Taylor,52.99%,62,117
155,-1,36699,Patrick Rodgers,52.94%,63,119
156,-1,49771,J.T. Poston,52.73%,58,110
157,-1,52453,Nicolai Højgaard,52.68%,59,112
158,-1,50493,Justin Suh,52.63%,60,114
159,-1,47420,Jake Knapp,52.54%,62,118
160,-1,28420,Ryan Brehm,52.17%,48,92
161,-1,34255,Joseph Bramlett,51.89%,55,106
162,-1,48699,Callum Tarren,51.18%,65,127
163,-1,39324,J.J. Spaun,51.04%,49,96
164,-1,38991,Alejandro Tosti,50.82%,62,122
165,-1,48153,Matthieu Pavon,50.55%,46,91
166,-1,31323,Gary Woodland,50.39%,64,127
167,-1,51766,Wyndham Clark,50.00%,39,78
167,-1,39997,Corey Conners,50.00%,47,94
167,-1,27770,Camilo Villegas,50.00%,43,86
170,-1,45157,Cam Davis,49.61%,64,129
171,-1,57362,Austin Eckroat,49.57%,58,117
172,-1,52666,Sami Valimaki,49.56%,56,113
173,-1,36326,David Lipsky,48.89%,44,90
174,-1,27649,Brandt Snedeker,48.62%,53,109
175,-1,52372,Cameron Champ,48.61%,35,72
176,-1,29478,Kevin Kisner,44.58%,37,83
177,-1,34213,Grayson Murray,43.06%,31,72
178,-1,37212,Paul Barjon,40.86%,38,93