# HOLES(7),# OF HOLES,# OF PUTTS,# OF SHOTS(5),%(11),%(4),%(7),AVG,AVG DTP(5),AVG(0),AVG(1),AVG(10),AVG(12),AVG(13),AVG(2),AVG(3),AVG(6),AVG(8),AVG(9),BIRDIE CONVERSION,FAIRWAYS HIT(11),GIR PUTTS,GREENS HIT,GREENS HIT(7),LOW TOTAL PUTTS,MEASURED ROUNDS(1),MEASURED ROUNDS(12),MEASURED ROUNDS(2),MEASURED ROUNDS(3),MEASURED ROUNDS(6),MEASURED ROUNDS(8),MEASURED ROUNDS(9),MISSED GIR(4),MOVEMENT,MOVEMENT(1),MOVEMENT(10),MOVEMENT(11),MOVEMENT(12),MOVEMENT(13),MOVEMENT(14),MOVEMENT(2),MOVEMENT(3),MOVEMENT(4),MOVEMENT(5),MOVEMENT(6),MOVEMENT(7),MOVEMENT(8),MOVEMENT(9),PAR OR BETTER(4),PLAYER,PLAYER_ID,POSSIBLE FAIRWAYS(11),RANK,RANK(0),RANK(1),RANK(10),RANK(11),RANK(12),RANK(13),RANK(2),RANK(3),RANK(4),RANK(5),RANK(6),RANK(7),RANK(8),RANK(9),RELATIVE/PAR(7),SCRAMBLING RANK(5),SG:APR(8),SG:ARG(8),SG:OTT(8),TOTAL ADJUSTMENT(0),TOTAL DISTANCE (FEET)(5),TOTAL DISTANCE(10),TOTAL DRIVES(10),TOTAL PUTTS,TOTAL ROUNDS,TOTAL ROUNDS(0),TOTAL ROUNDS(13),TOTAL SG:APP(6),TOTAL SG:ARG(3),TOTAL SG:OTT(9),TOTAL SG:P(12),TOTAL SG:PUTTING(1),TOTAL SG:PUTTING(2),TOTAL SG:T(12),TOTAL SG:T2G(12),TOTAL STROKES(0),TOTAL STROKES(13)
1098.0,1170.0,1859.0,398.0,56.32%,64.90%,63.93%,1.589,"7' 3""",71.025,0.016,299.8,0.237,70.52,0.016,0.283,0.175,0.221,-0.236,31.17%,481.0,1309.0,740.0,702.0,23.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,396.0,5.0,-4.0,-5.0,-1.0,-14.0,-7.0,0.0,-4.0,1.0,2.0,-7.0,-21.0,-9.0,-6.0,-2.0,257.0,Max Homa,39977,854.0,46.0,90.0,95.0,84.0,142.0,80.0,132.0,95.0,25.0,20.0,47.0,67.0,141.0,70.0,141.0,-0.29,20.0,0.175,0.283,-0.236,30.538,2896.417,36580.0,122.0,1859.0,65.0,61.0,61.0,9.608,15.54,-13.005,0.881,0.881,0.881,13.038,12.157,4302.0,4302.0
1278.0,1350.0,2201.0,378.0,64.89%,56.37%,71.13%,1.63,"7' 7""",70.192,-0.199,299.6,1.027,69.62,-0.199,-0.002,0.853,1.226,0.375,32.00%,645.0,1665.0,948.0,909.0,23.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,369.0,9.0,6.0,-7.0,4.0,5.0,14.0,1.0,6.0,7.0,-3.0,-2.0,0.0,1.0,1.0,-8.0,208.0,Corey Conners,39997,994.0,141.0,15.0,132.0,89.0,34.0,14.0,23.0,132.0,95.0,147.0,83.0,4.0,6.0,7.0,27.0,-0.3,147.0,0.853,-0.002,0.375,40.603,2853.667,42547.0,142.0,2201.0,75.0,71.0,71.0,56.282,-0.102,24.729,-13.157,-13.157,-13.157,67.764,80.923,4943.0,4943.0
1062.0,1062.0,1710.0,323.0,59.00%,57.94%,69.77%,1.61,"8' 4""",70.512,0.424,302.5,0.903,69.51,0.424,-0.245,0.322,0.479,0.402,33.11%,485.0,1287.0,741.0,741.0,23.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,321.0,-1.0,-5.0,-4.0,-8.0,0.0,0.0,6.0,-5.0,-4.0,-2.0,-24.0,14.0,13.0,4.0,5.0,186.0,Erik van Rooyen,40006,822.0,104.0,36.0,24.0,59.0,113.0,20.0,19.0,24.0,149.0,122.0,156.0,45.0,13.0,49.0,22.0,-0.32,122.0,0.322,-0.245,0.402,63.256,2679.5,35695.0,118.0,1710.0,59.0,63.0,63.0,17.387,-13.239,21.696,22.9,22.9,22.9,48.743,25.845,4379.0,4379.0
792.0,792.0,1332.0,227.0,69.51%,54.51%,69.19%,1.682,"8' 5""",71.081,-0.722,295.8,-0.055,70.21,-0.722,-0.086,0.438,0.667,0.314,27.42%,424.0,993.0,548.0,548.0,26.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,244.0,-1.0,-2.0,-1.0,-1.0,-2.0,-8.0,-5.0,-2.0,-6.0,-5.0,-12.0,-1.0,-2.0,-3.0,-9.0,133.0,Daniel Berger,40026,610.0,177.0,94.0,175.0,121.0,8.0,110.0,94.0,175.0,119.0,165.0,157.0,22.0,21.0,26.0,42.0,-0.24,165.0,0.438,-0.086,0.314,41.886,1910.083,26034.0,88.0,1332.0,44.0,48.0,48.0,16.219,-3.173,11.629,-26.705,-26.705,-26.705,-2.028,24.677,3370.0,3370.0
900.0,900.0,1435.0,338.0,67.82%,61.66%,63.78%,1.594,"7' 4""",71.106,-0.041,279.7,-0.04,70.35,-0.041,0.249,0.028,0.001,-0.277,29.20%,472.0,1008.0,574.0,574.0,24.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,326.0,2.0,-9.0,-1.0,0.0,22.0,27.0,18.0,-9.0,10.0,18.0,15.0,24.0,10.0,33.0,6.0,201.0,Zac Blair,40058,696.0,54.0,97.0,108.0,175.0,15.0,109.0,109.0,108.0,30.0,60.0,56.0,97.0,144.0,97.0,144.0,-0.27,60.0,0.028,0.249,-0.277,40.703,2470.667,27967.0,100.0,1435.0,50.0,54.0,54.0,1.393,12.191,-13.564,-1.997,-1.997,-1.997,-1.963,0.033,3799.0,3799.0
1062.0,1134.0,1790.0,364.0,64.04%,60.11%,65.07%,1.578,"7' 4""",70.746,0.363,300.3,0.442,70.22,0.363,0.051,-0.062,0.079,0.09,33.15%,529.0,1263.0,731.0,691.0,23.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,371.0,-1.0,18.0,-8.0,-3.0,-2.0,11.0,14.0,18.0,-8.0,0.0,-26.0,-4.0,3.0,-9.0,-7.0,223.0,Matt Fitzpatrick,40098,826.0,24.0,56.0,28.0,80.0,44.0,55.0,96.0,28.0,79.0,87.0,56.0,113.0,121.0,91.0,83.0,-0.32,87.0,-0.062,0.051,0.09,30.995,2678.0,35441.0,118.0,1790.0,63.0,59.0,59.0,-3.33,2.738,4.865,19.585,19.585,19.585,23.871,4.286,4143.0,4143.0
1350.0,1350.0,2193.0,480.0,64.15%,61.59%,65.48%,1.624,"7' 2""",71.237,-0.608,297.2,-0.108,70.65,-0.608,0.072,0.359,0.5,0.068,28.04%,671.0,1592.0,884.0,884.0,22.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,466.0,0.0,-2.0,-9.0,2.0,0.0,-12.0,-2.0,-2.0,3.0,-4.0,0.0,0.0,-8.0,-4.0,-5.0,287.0,Adam Svensson,40115,1046.0,132.0,111.0,169.0,113.0,41.0,117.0,146.0,169.0,73.0,62.0,40.0,34.0,111.0,46.0,87.0,-0.25,62.0,0.359,0.072,0.068,43.757,3441.417,44581.0,150.0,2193.0,75.0,75.0,75.0,26.217,5.289,4.976,-44.367,-44.367,-44.367,-7.885,36.482,5299.0,5299.0
1134.0,1134.0,1832.0,331.0,60.41%,58.89%,68.25%,1.616,"8' 2""",70.806,0.266,295.9,0.076,70.04,0.266,-0.145,0.162,-0.19,-0.207,30.62%,525.0,1364.0,774.0,774.0,23.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,360.0,1.0,-1.0,-5.0,4.0,-7.0,-2.0,-1.0,-1.0,-21.0,-6.0,-16.0,-11.0,0.0,-13.0,3.0,212.0,Justin Lower,40162,869.0,113.0,65.0,52.0,120.0,96.0,95.0,71.0,52.0,133.0,107.0,148.0,73.0,38.0,124.0,135.0,-0.26,107.0,0.162,-0.145,-0.207,51.033,2705.25,37282.0,126.0,1832.0,63.0,67.0,67.0,9.382,-8.397,-12.005,15.435,15.435,15.435,4.416,-11.02,4693.0,4693.0
1008.0,1008.0,1590.0,354.0,57.35%,61.21%,65.48%,1.577,"8' 2""",70.4,0.555,309.7,0.658,69.93,0.555,0.096,-0.011,0.102,0.016,33.13%,445.0,1136.0,660.0,660.0,23.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,348.0,2.0,3.0,-7.0,-2.0,-2.0,-6.0,-5.0,3.0,2.0,1.0,-3.0,-5.0,-8.0,-3.0,-1.0,213.0,Taylor Pendrith,40250,776.0,21.0,28.0,12.0,19.0,132.0,37.0,56.0,12.0,68.0,68.0,148.0,106.0,111.0,88.0,94.0,-0.31,68.0,-0.011,0.096,0.016,27.593,2890.917,34686.0,112.0,1590.0,56.0,59.0,59.0,-0.541,4.921,0.836,28.323,28.323,28.323,33.54,5.216,4126.0,4126.0
1098.0,1098.0,1766.0,375.0,60.47%,57.96%,63.39%,1.608,"7' 10""",71.442,-0.235,300.1,-0.439,70.75,-0.235,0.0,-0.063,-0.204,-0.14,32.37%,514.0,1234.0,696.0,696.0,24.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,402.0,1.0,-12.0,6.0,4.0,7.0,7.0,13.0,-12.0,25.0,6.0,12.0,1.0,2.0,17.0,8.0,233.0,Cam Davis,45157,850.0,96.0,137.0,137.0,82.0,94.0,146.0,154.0,137.0,93.0,121.0,120.0,114.0,150.0,125.0,124.0,-0.3,121.0,-0.063,0.0,-0.14,44.257,2932.0,36608.0,122.0,1766.0,61.0,64.0,64.0,-3.553,-0.02,-7.832,-13.174,-13.174,-13.174,-24.578,-11.404,4528.0,4528.0
918.0,918.0,1533.0,253.0,58.03%,59.70%,71.35%,1.67,"8' 3""",70.675,-0.511,309.7,0.298,69.67,-0.511,-0.362,0.545,0.808,0.625,28.40%,412.0,1188.0,655.0,655.0,24.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,263.0,-1.0,-6.0,-8.0,-4.0,-18.0,-8.0,-8.0,-6.0,-2.0,-11.0,-3.0,-1.0,0.0,-2.0,-2.0,157.0,Kevin Yu,45242,710.0,176.0,52.0,165.0,19.0,122.0,72.0,29.0,165.0,163.0,96.0,152.0,14.0,5.0,19.0,11.0,-0.25,96.0,0.545,-0.362,0.625,55.103,2095.833,31590.0,102.0,1533.0,51.0,55.0,55.0,25.609,-17.01,29.392,-23.998,-23.998,-23.998,13.993,37.991,3832.0,3832.0
1044.0,1080.0,1668.0,373.0,61.34%,65.04%,62.74%,1.544,"7' 2""",70.105,0.562,289.0,0.973,69.71,0.562,0.188,0.327,0.411,-0.104,32.08%,495.0,1146.0,669.0,655.0,20.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,389.0,0.0,-2.0,-3.0,7.0,-2.0,-5.0,-1.0,-2.0,-2.0,0.0,-10.0,-2.0,-1.0,-3.0,-1.0,253.0,Christiaan Bezuidenhout,45522,807.0,3.0,11.0,11.0,160.0,78.0,17.0,36.0,11.0,50.0,18.0,40.0,44.0,157.0,59.0,118.0,-0.31,18.0,0.327,0.188,-0.104,24.504,2660.833,33525.0,116.0,1668.0,60.0,62.0,62.0,18.313,10.52,-5.83,31.46,31.46,31.46,54.479,23.019,4322.0,4322.0
792.0,792.0,1299.0,246.0,66.01%,62.26%,66.54%,1.64,"7' 5""",71.505,-0.324,293.7,-0.508,70.48,-0.324,0.011,-0.421,-0.183,0.227,25.52%,404.0,953.0,527.0,527.0,24.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,265.0,-1.0,-4.0,3.0,0.0,-7.0,-9.0,-9.0,-4.0,-7.0,-5.0,3.0,-5.0,-11.0,-6.0,-4.0,165.0,Tyler Duncan,45609,612.0,156.0,143.0,147.0,132.0,25.0,150.0,126.0,147.0,91.0,50.0,68.0,163.0,77.0,122.0,53.0,-0.24,50.0,-0.421,0.011,0.227,49.258,1831.0,25551.0,87.0,1299.0,44.0,48.0,48.0,-15.594,0.405,8.386,-11.992,-11.992,-11.992,-18.78,-6.788,3383.0,3383.0
990.0,1062.0,1679.0,294.0,66.75%,68.36%,74.14%,1.581,"6' 5""",68.483,0.037,302.3,2.76,67.78,0.037,0.4,1.485,2.723,0.838,36.39%,514.0,1320.0,781.0,734.0,24.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,256.0,-6.0,-1.0,-7.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,175.0,Scottie Scheffler,46046,770.0,29.0,1.0,90.0,62.0,20.0,1.0,1.0,90.0,9.0,4.0,3.0,1.0,1.0,1.0,4.0,-0.37,4.0,1.485,0.4,0.838,41.501,1880.583,33256.0,110.0,1679.0,59.0,59.0,59.0,74.268,19.988,41.882,1.837,1.837,1.837,137.988,136.154,3999.0,3999.0
720.0,720.0,1152.0,203.0,50.36%,56.49%,66.81%,1.6,"7' 8""",71.885,0.388,306.7,-0.244,70.53,0.388,-0.13,0.115,-0.632,-0.617,33.68%,278.0,840.0,481.0,481.0,22.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,239.0,1.0,26.0,5.0,-2.0,11.0,16.0,3.0,26.0,-4.0,-7.0,7.0,10.0,6.0,-1.0,-1.0,135.0,Ryan McCormick,46113,552.0,72.0,160.0,26.0,33.0,173.0,130.0,133.0,26.0,128.0,143.0,97.0,80.0,66.0,154.0,171.0,-0.31,143.0,0.115,-0.13,-0.617,58.068,1555.75,24537.0,80.0,1152.0,40.0,43.0,43.0,3.803,-4.304,-20.355,12.808,12.808,12.808,-8.045,-20.855,3033.0,3033.0
792.0,792.0,1296.0,238.0,59.67%,57.03%,66.79%,1.636,"7' 2""",71.814,-0.509,304.8,-0.895,70.58,-0.509,-0.338,-0.248,-0.386,0.2,29.28%,364.0,942.0,529.0,529.0,25.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,263.0,-1.0,6.0,1.0,-15.0,-1.0,15.0,3.0,6.0,4.0,8.0,18.0,0.0,-2.0,3.0,-3.0,150.0,Alex Smalley,46340,610.0,154.0,158.0,164.0,47.0,106.0,166.0,136.0,164.0,160.0,140.0,40.0,130.0,68.0,145.0,56.0,-0.28,140.0,-0.248,-0.338,0.2,59.056,1696.667,26822.0,88.0,1296.0,44.0,48.0,48.0,-9.438,-12.841,7.609,-19.357,-19.357,-19.357,-34.027,-14.672,3388.0,3388.0
1188.0,1260.0,2054.0,339.0,72.97%,65.75%,72.47%,1.63,"7' 0""",69.847,0.208,293.3,1.377,69.04,0.208,0.202,0.623,1.168,0.343,30.28%,664.0,1585.0,896.0,861.0,25.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,327.0,-3.0,16.0,1.0,0.0,1.0,1.0,-1.0,16.0,13.0,7.0,6.0,0.0,0.0,0.0,-3.0,215.0,Aaron Rai,46414,910.0,141.0,7.0,54.0,138.0,1.0,4.0,3.0,54.0,44.0,10.0,24.0,7.0,3.0,10.0,34.0,-0.29,10.0,0.623,0.202,0.343,55.472,2370.5,38710.0,132.0,2054.0,70.0,69.0,69.0,36.761,11.905,20.238,12.3,12.3,12.3,81.219,68.919,4764.0,4764.0
936.0,936.0,1467.0,333.0,58.77%,59.59%,63.25%,1.567,"6' 5""",71.224,0.022,291.3,-0.124,70.35,0.022,0.357,0.06,-0.146,-0.563,32.09%,422.0,1028.0,592.0,592.0,23.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,344.0,0.0,16.0,-1.0,-4.0,-1.0,-2.0,-6.0,16.0,-10.0,-2.0,-2.0,-8.0,-5.0,-10.0,3.0,205.0,Robby Shelton,46441,718.0,16.0,107.0,93.0,150.0,115.0,119.0,109.0,93.0,16.0,97.0,3.0,88.0,152.0,116.0,166.0,-0.3,97.0,0.06,0.357,-0.563,48.33,2131.25,30293.0,104.0,1467.0,52.0,55.0,55.0,3.077,18.187,-28.716,1.147,1.147,1.147,-6.303,-7.452,3869.0,3869.0
1026.0,1062.0,1651.0,364.0,60.51%,66.48%,65.69%,1.555,"6' 8""",70.283,0.361,304.0,0.998,69.33,0.361,0.382,-0.14,0.637,0.395,34.06%,478.0,1199.0,691.0,674.0,22.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,352.0,1.0,2.0,-3.0,2.0,-1.0,-3.0,-6.0,2.0,1.0,1.0,1.0,-3.0,-9.0,1.0,-2.0,234.0,Maverick McNealy,46442,790.0,9.0,21.0,29.0,49.0,93.0,15.0,10.0,29.0,13.0,8.0,8.0,121.0,105.0,35.0,25.0,-0.33,8.0,-0.14,0.382,0.395,56.969,2439.333,34651.0,114.0,1651.0,59.0,60.0,60.0,-7.69,20.985,21.717,19.87,19.87,19.87,54.897,35.027,4160.0,4160.0
774.0,810.0,1291.0,255.0,62.13%,54.07%,68.22%,1.594,"8' 7""",70.847,0.304,301.2,0.593,70.19,0.304,-0.645,0.309,0.289,0.626,33.94%,374.0,936.0,546.0,528.0,24.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,246.0,-12.0,12.0,-1.0,-2.0,0.0,19.0,14.0,12.0,-2.0,-6.0,-1.0,-16.0,5.0,-11.0,-2.0,133.0,Viktor Hovland,46717,602.0,54.0,74.0,43.0,74.0,67.0,40.0,88.0,43.0,176.0,168.0,162.0,47.0,39.0,66.0,10.0,-0.34,168.0,0.309,-0.645,0.626,28.433,2187.833,25900.0,86.0,1291.0,45.0,43.0,43.0,12.354,-25.809,25.02,12.142,12.142,12.142,23.72,11.579,3018.0,3018.0
594.0,,,155.0,63.66%,59.51%,65.49%,,"7' 6""",71.987,-0.415,289.4,-1.309,70.7,-0.415,-0.137,-0.407,-0.894,-0.349,,289.0,,,389.0,,24.0,24.0,24.0,24.0,24.0,24.0,24.0,205.0,,-17.0,2.0,4.0,-2.0,-27.0,-5.0,-17.0,-1.0,-8.0,-10.0,-16.0,-12.0,-4.0,0.0,122.0,Harrison Endycott,47079,454.0,,163.0,156.0,159.0,48.0,168.0,152.0,156.0,132.0,100.0,76.0,157.0,110.0,165.0,152.0,-0.25,100.0,-0.407,-0.137,-0.349,47.517,1164.333,18812.0,65.0,,,37.0,37.0,-9.775,-3.289,-8.386,-9.966,-9.966,-9.966,-31.414,-21.449,2616.0,2616.0
1188.0,1224.0,1963.0,403.0,61.15%,60.05%,64.81%,1.604,"7' 9""",71.536,0.043,301.0,-0.214,70.64,0.043,-0.077,-0.393,-0.257,0.213,31.44%,565.0,1406.0,792.0,770.0,24.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,418.0,-12.0,-2.0,-4.0,1.0,-2.0,-11.0,-4.0,-2.0,-3.0,4.0,-5.0,0.0,-6.0,-6.0,-3.0,251.0,Adam Schenk,47347,924.0,82.0,145.0,88.0,75.0,81.0,128.0,143.0,88.0,117.0,89.0,109.0,155.0,125.0,132.0,55.0,-0.28,89.0,-0.393,-0.077,0.213,61.95,3134.583,39732.0,132.0,1963.0,68.0,69.0,69.0,-23.607,-4.609,12.805,2.582,2.582,2.582,-12.814,-15.397,4874.0,4874.0
1152.0,1152.0,1856.0,362.0,57.19%,56.46%,65.71%,1.611,"7' 10""",71.419,0.037,309.3,0.073,70.61,0.037,-0.214,0.239,0.036,0.01,33.60%,509.0,1326.0,757.0,757.0,23.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,395.0,-1.0,-1.0,-5.0,-2.0,-1.0,-10.0,-2.0,-1.0,-2.0,-2.0,-6.0,-2.0,-9.0,0.0,-3.0,223.0,Jake Knapp,47420,890.0,106.0,135.0,90.0,23.0,134.0,96.0,139.0,90.0,146.0,144.0,120.0,61.0,104.0,95.0,98.0,-0.31,144.0,0.239,-0.214,0.01,54.091,2822.25,39594.0,128.0,1856.0,64.0,67.0,67.0,14.104,-12.613,0.611,2.193,2.193,2.193,4.308,2.115,4731.0,4731.0
900.0,936.0,1527.0,314.0,60.52%,61.54%,63.89%,1.631,"7' 7""",70.997,-0.288,299.8,-0.082,70.63,-0.288,-0.116,0.246,0.206,0.076,28.33%,420.0,1076.0,594.0,575.0,24.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,325.0,-5.0,-1.0,-5.0,-15.0,-12.0,-11.0,-3.0,-1.0,0.0,-2.0,11.0,-9.0,-11.0,-11.0,-17.0,200.0,Will Zalatoris,47483,694.0,143.0,87.0,143.0,84.0,91.0,115.0,141.0,143.0,125.0,63.0,83.0,59.0,142.0,74.0,85.0,-0.25,63.0,0.246,-0.116,0.076,19.863,2374.833,29981.0,100.0,1527.0,52.0,54.0,54.0,11.092,-5.218,3.41,-12.966,-12.966,-12.966,-3.684,9.282,3814.0,3814.0
954.0,1026.0,1602.0,328.0,63.31%,62.43%,64.57%,1.561,"7' 10""",70.469,0.324,305.7,0.791,69.75,0.324,0.089,0.016,0.467,0.362,34.66%,471.0,1129.0,658.0,616.0,21.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,338.0,-2.0,-1.0,-2.0,4.0,1.0,-6.0,-2.0,-1.0,2.0,-2.0,-6.0,-4.0,-6.0,-4.0,0.0,211.0,Sam Burns,47504,744.0,13.0,32.0,37.0,39.0,51.0,28.0,40.0,37.0,70.0,48.0,120.0,101.0,129.0,50.0,29.0,-0.34,48.0,0.016,0.089,0.362,40.736,2569.0,32399.0,106.0,1602.0,57.0,57.0,57.0,0.792,4.447,18.099,16.183,16.183,16.183,39.533,23.351,3976.0,3976.0
1350.0,1422.0,2221.0,478.0,60.04%,61.11%,61.33%,1.562,"6' 9""",71.144,0.273,297.8,0.124,70.41,0.273,0.139,0.013,-0.149,-0.302,34.10%,628.0,1501.0,867.0,828.0,21.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,522.0,-3.0,5.0,-3.0,-13.0,3.0,3.0,8.0,5.0,6.0,-4.0,0.0,-12.0,-4.0,-5.0,-5.0,319.0,Eric Cole,47591,1046.0,14.0,100.0,48.0,103.0,105.0,90.0,116.0,48.0,57.0,69.0,11.0,102.0,171.0,117.0,147.0,-0.33,69.0,0.013,0.139,-0.302,58.41,3237.75,44677.0,150.0,2221.0,79.0,79.0,79.0,0.92,9.599,-20.818,18.833,18.833,18.833,8.533,-10.301,5562.0,5562.0
720.0,720.0,1186.0,229.0,57.12%,58.22%,68.75%,1.647,"7' 9""",71.405,-0.149,316.1,0.042,70.21,-0.149,-0.423,-0.376,0.191,0.989,29.96%,313.0,891.0,495.0,495.0,26.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,225.0,-1.0,-7.0,-1.0,1.0,3.0,2.0,1.0,-7.0,2.0,2.0,14.0,7.0,7.0,7.0,0.0,131.0,Kevin Dougherty,47663,548.0,163.0,131.0,120.0,3.0,135.0,101.0,94.0,120.0,167.0,116.0,109.0,150.0,30.0,79.0,1.0,-0.28,116.0,-0.376,-0.423,0.989,51.407,1781.0,25288.0,80.0,1186.0,40.0,43.0,43.0,-13.144,-14.794,34.61,-5.212,-5.212,-5.212,1.463,6.674,3019.0,3019.0
1044.0,1080.0,1759.0,287.0,60.40%,59.45%,68.58%,1.629,"7' 3""",70.33,0.099,300.9,0.514,69.84,0.099,-0.067,0.332,0.415,0.15,28.10%,482.0,1303.0,736.0,716.0,23.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,328.0,-2.0,24.0,1.0,-1.0,15.0,16.0,10.0,24.0,-17.0,15.0,-7.0,-2.0,5.0,-4.0,6.0,195.0,Victor Perez,47679,798.0,140.0,24.0,76.0,77.0,97.0,45.0,51.0,76.0,115.0,102.0,47.0,42.0,33.0,57.0,71.0,-0.28,102.0,0.332,-0.067,0.15,28.163,2091.833,34603.0,115.0,1759.0,60.0,58.0,58.0,16.249,-3.285,7.366,4.836,4.836,4.836,25.166,20.331,4051.0,4051.0
864.0,864.0,1385.0,270.0,63.14%,57.62%,65.05%,1.603,"7' 1""",71.451,0.349,292.8,-0.328,70.49,0.349,-0.048,-0.489,-0.677,-0.14,31.67%,418.0,989.0,562.0,562.0,23.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,302.0,0.0,-8.0,0.0,-5.0,4.0,1.0,-3.0,-8.0,-5.0,-8.0,-12.0,5.0,16.0,2.0,1.0,174.0,Chad Ramey,47983,662.0,80.0,138.0,32.0,143.0,55.0,136.0,129.0,32.0,108.0,133.0,31.0,167.0,122.0,157.0,124.0,-0.28,133.0,-0.489,-0.048,-0.14,49.018,1910.75,28104.0,96.0,1385.0,48.0,51.0,51.0,-21.016,-2.054,-6.038,14.997,14.997,14.997,-14.11,-29.11,3595.0,3595.0
1026.0,1026.0,1705.0,305.0,56.66%,57.89%,68.52%,1.662,"8' 10""",71.695,-0.17,301.7,-0.352,70.65,-0.17,-0.507,0.086,-0.182,0.239,29.49%,451.0,1271.0,703.0,703.0,22.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,323.0,-1.0,-25.0,1.0,3.0,-3.0,-3.0,-3.0,-25.0,1.0,-1.0,-1.0,14.0,8.0,16.0,3.0,187.0,Nick Hardy,47988,796.0,171.0,154.0,125.0,68.0,140.0,139.0,146.0,125.0,171.0,124.0,168.0,85.0,34.0,121.0,52.0,-0.27,124.0,0.086,-0.507,0.239,59.611,2683.667,34095.0,113.0,1705.0,57.0,57.0,57.0,4.57,-26.848,12.644,-9.003,-9.003,-9.003,-18.634,-9.633,4027.0,4027.0
