# HOLES(7),# OF HOLES,# OF PUTTS,# OF SHOTS(5),%(11),%(4),%(7),AVG,AVG DTP(5),AVG(0),AVG(1),AVG(10),AVG(12),AVG(13),AVG(2),AVG(3),AVG(6),AVG(8),AVG(9),BIRDIE CONVERSION,FAIRWAYS HIT(11),GIR PUTTS,GREENS HIT,GREENS HIT(7),LOW TOTAL PUTTS,MEASURED ROUNDS(1),MEASURED ROUNDS(12),MEASURED ROUNDS(2),MEASURED ROUNDS(3),MEASURED ROUNDS(6),MEASURED ROUNDS(8),MEASURED ROUNDS(9),MISSED GIR(4),MOVEMENT,MOVEMENT(1),MOVEMENT(10),MOVEMENT(11),MOVEMENT(12),MOVEMENT(13),MOVEMENT(14),MOVEMENT(2),MOVEMENT(3),MOVEMENT(4),MOVEMENT(5),MOVEMENT(6),MOVEMENT(7),MOVEMENT(8),MOVEMENT(9),PAR OR BETTER(4),PLAYER,PLAYER_ID,POSSIBLE FAIRWAYS(11),RANK,RANK(0),RANK(1),RANK(10),RANK(11),RANK(12),RANK(13),RANK(2),RANK(3),RANK(4),RANK(5),RANK(6),RANK(7),RANK(8),RANK(9),RELATIVE/PAR(7),SCRAMBLING RANK(5),SG:APR(8),SG:ARG(8),SG:OTT(8),TOTAL ADJUSTMENT(0),TOTAL DISTANCE (FEET)(5),TOTAL DISTANCE(10),TOTAL DRIVES(10),TOTAL PUTTS,TOTAL ROUNDS,TOTAL ROUNDS(0),TOTAL ROUNDS(13),TOTAL SG:APP(6),TOTAL SG:ARG(3),TOTAL SG:OTT(9),TOTAL SG:P(12),TOTAL SG:PUTTING(1),TOTAL SG:PUTTING(2),TOTAL SG:T(12),TOTAL SG:T2G(12),TOTAL STROKES(0),TOTAL STROKES(13)
1242.0,1278.0,1963.0,445.0,61.88%,67.92%,61.35%,1.536,"6' 10""",70.58,0.705,289.7,0.67,70.07,0.705,0.377,-0.082,-0.036,-0.331,32.90%,599.0,1332.0,779.0,762.0,21.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,480.0,0.0,0.0,-2.0,-1.0,-14.0,-21.0,-13.0,0.0,1.0,-2.0,6.0,-11.0,-9.0,-9.0,-6.0,326.0,Denny McCarthy,47993,968.0,1.0,42.0,2.0,157.0,72.0,36.0,73.0,2.0,14.0,6.0,13.0,115.0,170.0,102.0,151.0,-0.32,6.0,-0.082,0.377,-0.331,35.016,3044.75,39982.0,138.0,1963.0,71.0,69.0,69.0,-5.221,24.135,-21.203,45.129,45.129,45.129,42.854,-2.275,4835.0,4835.0
954.0,954.0,1527.0,339.0,58.29%,57.06%,64.36%,1.601,"8' 0""",71.995,0.174,302.2,-0.765,70.66,0.174,-0.127,-0.386,-0.939,-0.426,32.46%,429.0,1080.0,614.0,614.0,24.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,340.0,1.0,2.0,-3.0,-6.0,-5.0,-14.0,0.0,2.0,0.0,-2.0,-6.0,0.0,-5.0,-2.0,-4.0,194.0,Davis Riley,47995,736.0,75.0,165.0,61.0,63.0,120.0,162.0,148.0,61.0,127.0,139.0,138.0,153.0,133.0,166.0,158.0,-0.3,139.0,-0.386,-0.127,-0.426,74.728,2712.0,32032.0,106.0,1527.0,53.0,56.0,56.0,-19.673,-6.477,-21.74,8.855,8.855,8.855,-39.033,-47.888,3957.0,3957.0
1062.0,1134.0,1791.0,362.0,61.68%,70.35%,70.15%,1.579,"7' 7""",69.191,0.581,306.3,2.201,68.56,0.581,0.24,0.779,1.619,0.6,32.87%,507.0,1373.0,796.0,745.0,23.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,317.0,4.0,2.0,-2.0,-5.0,0.0,0.0,0.0,2.0,-6.0,0.0,-2.0,0.0,3.0,-1.0,-2.0,223.0,Xander Schauffele,48081,822.0,25.0,2.0,10.0,37.0,75.0,2.0,2.0,10.0,34.0,1.0,83.0,5.0,11.0,3.0,12.0,-0.33,1.0,0.779,0.24,0.6,40.053,2750.0,36138.0,118.0,1791.0,63.0,63.0,63.0,41.295,12.74,31.78,30.81,30.81,30.81,116.638,85.828,4319.0,4319.0
1026.0,1098.0,1774.0,327.0,59.32%,62.57%,65.89%,1.616,"6' 10""",70.823,-0.378,306.5,0.326,70.02,-0.378,0.025,0.271,0.704,0.408,29.92%,471.0,1291.0,726.0,676.0,24.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,350.0,-23.0,2.0,2.0,-6.0,8.0,12.0,18.0,2.0,10.0,6.0,1.0,-10.0,-10.0,1.0,2.0,219.0,Kurt Kitayama,48117,794.0,113.0,67.0,151.0,34.0,110.0,68.0,69.0,151.0,87.0,45.0,13.0,54.0,101.0,24.0,20.0,-0.29,45.0,0.271,0.025,0.408,45.914,2224.333,34936.0,114.0,1774.0,61.0,57.0,57.0,14.089,1.288,21.211,-19.65,-19.65,-19.65,16.95,36.6,3991.0,3991.0
684.0,684.0,1098.0,255.0,49.24%,54.61%,60.38%,1.605,"7' 7""",72.753,0.097,299.8,-1.41,71.78,0.097,0.044,-0.865,-1.507,-0.685,26.34%,259.0,736.0,413.0,413.0,24.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,271.0,1.0,34.0,19.0,0.0,1.0,2.0,3.0,34.0,5.0,4.0,31.0,0.0,-1.0,3.0,1.0,148.0,Ben Taylor,48119,526.0,87.0,172.0,77.0,84.0,175.0,171.0,173.0,77.0,83.0,164.0,83.0,174.0,176.0,172.0,172.0,-0.26,164.0,-0.865,0.044,-0.685,39.864,1940.5,22786.0,76.0,1098.0,38.0,41.0,41.0,-32.014,1.619,-25.349,3.589,3.589,3.589,-52.154,-55.746,2943.0,2943.0
846.0,918.0,1490.0,241.0,63.26%,57.69%,66.19%,1.623,"8' 9""",70.856,0.181,297.4,0.11,70.43,0.181,-0.423,0.347,-0.071,0.005,29.93%,415.0,1065.0,598.0,560.0,24.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,286.0,3.0,-15.0,-12.0,-2.0,-18.0,-12.0,-17.0,-15.0,-1.0,-17.0,-1.0,-3.0,3.0,-6.0,-16.0,165.0,Matthieu Pavon,48153,656.0,130.0,77.0,58.0,108.0,53.0,93.0,118.0,58.0,167.0,130.0,167.0,38.0,89.0,106.0,100.0,-0.28,130.0,0.347,-0.423,0.005,21.671,2102.75,27960.0,94.0,1490.0,51.0,51.0,51.0,14.224,-17.337,0.204,7.435,7.435,7.435,4.524,-2.91,3592.0,3592.0
756.0,756.0,1258.0,207.0,64.83%,54.73%,67.86%,1.664,"8' 7""",72.075,-0.554,296.8,-0.774,71.07,-0.554,-0.539,0.053,-0.221,0.265,28.38%,376.0,925.0,513.0,513.0,25.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,243.0,-1.0,-6.0,-1.0,-1.0,-1.0,1.0,-1.0,-6.0,0.0,-3.0,-3.0,2.0,3.0,3.0,-4.0,133.0,Tom Whitney,48319,580.0,174.0,168.0,168.0,115.0,35.0,164.0,163.0,168.0,173.0,163.0,162.0,90.0,45.0,130.0,48.0,-0.24,163.0,0.053,-0.539,0.265,45.356,1771.833,24934.0,84.0,1258.0,42.0,45.0,45.0,1.75,-17.793,8.756,-18.274,-18.274,-18.274,-25.557,-7.285,3198.0,3198.0
828.0,828.0,1367.0,272.0,53.00%,53.51%,63.89%,1.651,"7' 8""",72.121,-0.473,308.6,-1.127,71.27,-0.473,-0.185,-0.295,-0.654,-0.173,29.73%,336.0,951.0,529.0,529.0,23.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,299.0,-1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,9.0,-2.0,35.0,9.0,6.0,7.0,9.0,160.0,Callum Tarren,48699,634.0,165.0,169.0,163.0,26.0,166.0,167.0,169.0,163.0,141.0,171.0,97.0,133.0,142.0,156.0,130.0,-0.26,171.0,-0.295,-0.185,-0.173,41.931,2096.167,28389.0,92.0,1367.0,46.0,49.0,49.0,-12.109,-7.59,-7.101,-19.392,-19.392,-19.392,-46.189,-26.799,3492.0,3492.0
864.0,864.0,1401.0,271.0,57.58%,57.64%,66.67%,1.622,"7' 11""",71.239,0.108,305.2,-0.312,70.37,0.108,-0.234,-0.286,-0.42,0.1,32.06%,380.0,1013.0,576.0,576.0,25.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,288.0,0.0,-5.0,1.0,-4.0,-7.0,-2.0,0.0,-5.0,0.0,0.0,-25.0,-4.0,-22.0,-1.0,9.0,166.0,Matti Schmid,48867,660.0,129.0,112.0,73.0,42.0,124.0,135.0,112.0,73.0,147.0,131.0,129.0,132.0,72.0,148.0,81.0,-0.3,131.0,-0.286,-0.234,0.1,44.209,2134.917,28996.0,95.0,1401.0,48.0,51.0,51.0,-11.165,-9.134,3.903,4.211,4.211,4.211,-12.168,-16.381,3589.0,3589.0
864.0,936.0,1520.0,282.0,52.86%,62.78%,69.21%,1.624,"7' 10""",70.843,0.063,299.6,0.256,69.51,0.063,0.234,0.261,0.193,-0.302,30.83%,351.0,1135.0,641.0,598.0,23.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,266.0,-3.0,-17.0,-2.0,-5.0,-7.0,-7.0,-5.0,-17.0,-13.0,-2.0,-26.0,9.0,9.0,3.0,0.0,167.0,Matt Wallace,48887,664.0,132.0,72.0,83.0,89.0,167.0,78.0,19.0,83.0,37.0,42.0,120.0,56.0,20.0,78.0,147.0,-0.28,42.0,0.261,0.234,-0.302,67.995,2204.583,28764.0,96.0,1520.0,52.0,51.0,51.0,12.277,10.984,-14.2,2.962,2.962,2.962,12.022,9.059,3545.0,3545.0
1134.0,1170.0,1855.0,367.0,67.27%,59.90%,65.26%,1.585,"7' 1""",70.748,0.3,289.7,0.328,70.01,0.3,0.201,-0.14,0.028,-0.033,33.69%,596.0,1310.0,757.0,740.0,21.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,394.0,-2.0,-6.0,-2.0,1.0,3.0,-9.0,-1.0,-6.0,0.0,5.0,-1.0,-3.0,-6.0,2.0,-2.0,236.0,J.T. Poston,49771,886.0,39.0,57.0,44.0,157.0,19.0,67.0,68.0,44.0,45.0,92.0,31.0,121.0,115.0,96.0,107.0,-0.31,92.0,-0.14,0.201,-0.033,49.101,2595.333,36498.0,126.0,1855.0,65.0,67.0,67.0,-8.093,11.664,-1.942,17.407,17.407,17.407,19.049,1.643,4691.0,4691.0
1206.0,1242.0,1987.0,420.0,59.01%,60.34%,65.92%,1.6,"7' 11""",71.225,0.088,303.3,0.016,70.6,0.088,0.059,-0.316,-0.071,0.186,29.69%,550.0,1424.0,808.0,795.0,23.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,411.0,11.0,2.0,-3.0,-2.0,-14.0,-14.0,-6.0,2.0,-7.0,-2.0,-35.0,-1.0,-4.0,-15.0,-11.0,248.0,Taylor Moore,49947,932.0,72.0,108.0,80.0,53.0,112.0,105.0,138.0,80.0,76.0,86.0,129.0,137.0,98.0,106.0,58.0,-0.28,86.0,-0.316,0.059,0.186,42.071,3311.25,40648.0,134.0,1987.0,69.0,67.0,67.0,-19.285,3.614,11.322,5.339,5.339,5.339,1.004,-4.335,4730.0,4730.0
1062.0,1134.0,1834.0,326.0,72.03%,60.47%,68.08%,1.617,"8' 5""",70.833,-0.08,292.7,0.407,70.37,-0.08,-0.203,0.36,0.487,0.33,28.52%,595.0,1364.0,770.0,723.0,24.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,339.0,2.0,-5.0,-4.0,1.0,-7.0,1.0,2.0,-5.0,-3.0,12.0,2.0,5.0,-6.0,-3.0,-3.0,205.0,Sepp Straka,49960,826.0,117.0,70.0,112.0,144.0,2.0,58.0,112.0,112.0,143.0,83.0,157.0,32.0,41.0,48.0,38.0,-0.27,83.0,0.36,-0.203,0.33,27.121,2750.25,34537.0,118.0,1834.0,63.0,59.0,59.0,19.063,-10.775,17.508,-4.261,-4.261,-4.261,21.549,25.81,4152.0,4152.0
1314.0,1314.0,2032.0,472.0,54.55%,61.72%,61.04%,1.546,"7' 4""",70.96,0.505,302.2,0.181,70.12,0.505,0.237,-0.376,-0.324,-0.185,36.17%,552.0,1383.0,802.0,802.0,21.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,512.0,0.0,-2.0,-5.0,-4.0,0.0,-4.0,-7.0,-2.0,-6.0,-6.0,10.0,6.0,0.0,1.0,-3.0,316.0,S.H. Kim,50188,1012.0,4.0,83.0,18.0,63.0,157.0,83.0,79.0,18.0,36.0,57.0,56.0,150.0,172.0,138.0,133.0,-0.35,57.0,-0.376,0.237,-0.185,63.944,3464.333,44126.0,146.0,2032.0,73.0,76.0,76.0,-24.457,15.415,-12.034,32.852,32.852,32.852,11.776,-21.075,5329.0,5329.0
792.0,792.0,1260.0,260.0,57.76%,59.54%,66.92%,1.591,"7' 9""",70.994,0.216,311.7,0.314,69.94,0.216,-0.049,-0.188,0.098,0.335,34.22%,350.0,922.0,530.0,530.0,21.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,262.0,2.0,6.0,4.0,-1.0,8.0,7.0,0.0,6.0,-10.0,4.0,14.0,7.0,1.0,0.0,-9.0,156.0,Hayden Springer,50484,606.0,50.0,86.0,53.0,10.0,123.0,69.0,57.0,53.0,109.0,99.0,109.0,126.0,62.0,89.0,37.0,-0.32,99.0,-0.188,-0.049,0.335,49.735,2025.5,27114.0,87.0,1260.0,44.0,47.0,47.0,-6.97,-1.795,12.393,8.002,8.002,8.002,11.633,3.628,3287.0,3287.0
792.0,792.0,1281.0,218.0,60.36%,53.02%,64.52%,1.617,"9' 2""",71.873,0.639,299.7,-0.758,70.81,0.639,-0.465,-0.755,-1.398,-0.177,31.04%,367.0,904.0,511.0,511.0,24.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,281.0,1.0,4.0,-2.0,0.0,-1.0,-2.0,0.0,4.0,1.0,-3.0,-1.0,-2.0,-9.0,0.0,3.0,149.0,Justin Suh,50493,608.0,117.0,159.0,4.0,87.0,99.0,161.0,158.0,4.0,169.0,173.0,173.0,173.0,130.0,171.0,131.0,-0.29,173.0,-0.755,-0.465,-0.177,50.024,1999.417,26370.0,88.0,1281.0,44.0,47.0,47.0,-29.435,-18.153,-6.92,24.937,24.937,24.937,-29.571,-54.51,3328.0,3328.0
900.0,900.0,1470.0,245.0,54.77%,53.90%,65.78%,1.633,"7' 11""",71.993,-0.268,302.6,-1.363,70.74,-0.268,-0.263,-0.402,-1.096,-0.431,30.00%,379.0,1047.0,592.0,592.0,21.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,308.0,-1.0,-9.0,4.0,5.0,-3.0,-6.0,-2.0,-9.0,-3.0,-6.0,14.0,-7.0,-9.0,-1.0,1.0,166.0,Adrien Dumont de Chassart,50497,692.0,147.0,164.0,141.0,58.0,153.0,170.0,153.0,141.0,151.0,169.0,129.0,156.0,102.0,169.0,159.0,-0.28,169.0,-0.402,-0.263,-0.431,66.629,1930.333,30255.0,100.0,1470.0,50.0,53.0,53.0,-16.481,-10.782,-17.667,-10.97,-10.97,-10.97,-55.9,-44.93,3749.0,3749.0
1062.0,1134.0,1762.0,379.0,72.03%,64.21%,65.54%,1.554,"6' 10""",69.77,0.151,294.1,1.372,69.36,0.151,0.386,0.34,1.221,0.495,34.86%,595.0,1268.0,741.0,696.0,21.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,366.0,-1.0,12.0,-4.0,0.0,1.0,6.0,1.0,12.0,1.0,-3.0,1.0,6.0,8.0,1.0,-3.0,235.0,Collin Morikawa,50525,826.0,8.0,4.0,66.0,131.0,2.0,5.0,11.0,66.0,12.0,27.0,13.0,39.0,108.0,8.0,16.0,-0.35,27.0,0.34,0.386,0.495,24.442,2577.417,34704.0,118.0,1762.0,63.0,59.0,59.0,18.003,20.444,26.246,8.017,8.017,8.017,72.725,64.708,4092.0,4092.0
774.0,810.0,1387.0,267.0,57.43%,53.53%,68.86%,1.712,"9' 3""",72.39,-0.96,310.9,-1.344,71.63,-0.96,-0.323,-0.342,-0.384,0.28,23.33%,344.0,1030.0,553.0,533.0,23.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,241.0,-1.0,-2.0,-2.0,3.0,-1.0,-1.0,-1.0,-2.0,-3.0,-3.0,-2.0,5.0,-4.0,2.0,0.0,129.0,Vincent Norrman,51070,599.0,178.0,171.0,177.0,11.0,130.0,169.0,171.0,177.0,158.0,170.0,174.0,144.0,28.0,144.0,45.0,-0.18,170.0,-0.342,-0.323,0.28,32.757,2459.917,26741.0,86.0,1387.0,45.0,43.0,43.0,-14.348,-13.561,11.777,-40.326,-40.326,-40.326,-56.454,-16.13,3080.0,3080.0
1044.0,1080.0,1758.0,319.0,62.59%,59.87%,69.92%,1.628,"7' 3""",70.797,-0.149,295.4,0.282,69.82,-0.149,0.205,0.211,0.431,0.015,28.72%,502.0,1321.0,746.0,730.0,24.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,314.0,-5.0,-4.0,-3.0,1.0,-20.0,-14.0,-8.0,-4.0,-11.0,-2.0,5.0,-3.0,-2.0,-11.0,3.0,188.0,Ryo Hisatsune,51287,802.0,138.0,62.0,120.0,124.0,62.0,75.0,50.0,120.0,43.0,93.0,47.0,64.0,12.0,55.0,95.0,-0.26,93.0,0.211,0.205,0.015,60.418,2324.75,33972.0,115.0,1758.0,60.0,62.0,62.0,10.761,10.474,0.758,-7.604,-7.604,-7.604,14.39,21.992,4329.0,4329.0
1044.0,1044.0,1691.0,312.0,64.48%,56.33%,68.20%,1.62,"7' 10""",71.504,-0.172,293.7,-0.506,70.24,-0.172,-0.013,-0.235,-0.334,-0.086,31.03%,521.0,1246.0,712.0,712.0,23.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,332.0,-1.0,-16.0,0.0,-6.0,-6.0,-11.0,-6.0,-16.0,19.0,-4.0,12.0,0.0,-8.0,5.0,-3.0,187.0,Nico Echavarria,51349,808.0,126.0,142.0,126.0,132.0,40.0,149.0,98.0,126.0,98.0,149.0,120.0,129.0,40.0,139.0,117.0,-0.29,149.0,-0.235,-0.013,-0.086,78.248,2454.333,34066.0,116.0,1691.0,58.0,62.0,62.0,-11.506,-0.646,-4.233,-8.416,-8.416,-8.416,-24.8,-16.387,4355.0,4355.0
630.0,630.0,1029.0,182.0,61.98%,58.88%,66.03%,1.633,"8' 3""",71.391,-0.456,304.9,-0.765,70.18,-0.456,-0.17,-0.57,-0.309,0.431,30.84%,300.0,747.0,416.0,416.0,23.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,214.0,-1.0,-4.0,-4.0,3.0,-3.0,-6.0,-2.0,-4.0,-3.0,-3.0,-3.0,-1.0,-12.0,-2.0,0.0,126.0,Jimmy Stanger,51600,484.0,147.0,130.0,162.0,46.0,71.0,162.0,85.0,162.0,137.0,108.0,152.0,170.0,94.0,137.0,17.0,-0.28,108.0,-0.57,-0.17,0.431,47.247,1504.583,21035.0,69.0,1029.0,35.0,39.0,39.0,-14.826,-4.416,11.2,-11.866,-11.866,-11.866,-19.893,-8.029,2737.0,2737.0
1206.0,1242.0,1988.0,383.0,60.06%,61.42%,68.41%,1.601,"8' 2""",70.189,0.421,303.2,1.131,69.7,0.421,-0.082,0.391,0.71,0.401,32.89%,561.0,1468.0,840.0,825.0,24.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,381.0,-2.0,5.0,-2.0,-1.0,0.0,15.0,4.0,5.0,3.0,-2.0,1.0,2.0,-1.0,4.0,3.0,234.0,Sahith Theegala,51634,934.0,75.0,14.0,25.0,55.0,104.0,11.0,32.0,25.0,118.0,64.0,148.0,28.0,37.0,23.0,23.0,-0.31,64.0,0.391,-0.082,0.401,32.692,3131.75,40626.0,134.0,1988.0,69.0,67.0,67.0,23.835,-5.013,24.448,25.687,25.687,25.687,68.97,43.284,4670.0,4670.0
864.0,864.0,1405.0,247.0,60.84%,59.19%,68.52%,1.626,"7' 7""",70.993,-0.444,309.4,0.205,69.96,-0.444,-0.131,0.126,0.649,0.655,32.31%,404.0,1041.0,592.0,592.0,25.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,272.0,-1.0,3.0,3.0,-7.0,38.0,30.0,15.0,3.0,26.0,41.0,40.0,8.0,-3.0,20.0,-2.0,161.0,Rico Hoey,51696,664.0,134.0,85.0,158.0,21.0,85.0,82.0,60.0,158.0,129.0,105.0,83.0,78.0,34.0,30.0,9.0,-0.31,105.0,0.126,-0.131,0.655,52.636,1864.333,29700.0,96.0,1405.0,48.0,51.0,51.0,4.902,-5.115,25.541,-17.327,-17.327,-17.327,8.004,25.329,3568.0,3568.0
918.0,954.0,1508.0,305.0,53.94%,57.74%,66.23%,1.581,"7' 8""",70.264,0.512,313.3,1.12,69.38,0.512,0.054,0.167,0.608,0.387,36.76%,383.0,1062.0,624.0,608.0,23.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,310.0,1.0,10.0,-1.0,-13.0,0.0,6.0,8.0,10.0,7.0,11.0,-16.0,-6.0,12.0,-2.0,-5.0,179.0,Wyndham Clark,51766,710.0,29.0,19.0,16.0,6.0,161.0,12.0,12.0,16.0,78.0,128.0,97.0,72.0,87.0,37.0,26.0,-0.38,128.0,0.167,0.054,0.387,48.496,2337.0,31954.0,102.0,1508.0,53.0,55.0,55.0,8.02,2.611,18.555,24.577,24.577,24.577,53.777,29.201,3816.0,3816.0
936.0,936.0,1558.0,295.0,64.80%,63.51%,69.55%,1.665,"8' 1""",70.904,-0.621,292.2,-0.163,70.11,-0.621,0.085,0.549,0.458,-0.177,24.27%,464.0,1186.0,651.0,651.0,23.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,285.0,-1.0,-11.0,-3.0,-4.0,-14.0,-15.0,-22.0,-11.0,2.0,-6.0,3.0,5.0,0.0,-11.0,-11.0,181.0,Greyson Sigg,51890,716.0,175.0,80.0,171.0,146.0,37.0,124.0,77.0,171.0,71.0,31.0,142.0,12.0,15.0,54.0,131.0,-0.21,31.0,0.549,0.085,-0.177,44.632,2374.417,30387.0,104.0,1558.0,52.0,56.0,56.0,25.821,3.996,-8.304,-29.182,-29.182,-29.182,-7.668,21.512,3926.0,3926.0
756.0,756.0,1199.0,238.0,51.38%,61.29%,63.10%,1.586,"8' 0""",71.482,0.135,302.8,-0.586,70.22,0.135,0.2,-0.352,-0.721,-0.569,31.51%,298.0,832.0,477.0,477.0,20.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,279.0,6.0,-20.0,0.0,-1.0,-5.0,-13.0,-9.0,-20.0,13.0,-7.0,7.0,2.0,-2.0,-1.0,-4.0,171.0,Vince Whaley,51894,580.0,40.0,139.0,70.0,57.0,171.0,153.0,96.0,70.0,46.0,66.0,138.0,145.0,153.0,158.0,170.0,-0.3,66.0,-0.352,0.2,-0.569,58.191,1901.5,25134.0,83.0,1199.0,42.0,46.0,46.0,-11.611,6.603,-18.785,4.447,4.447,4.447,-19.343,-23.792,3230.0,3230.0
954.0,954.0,1521.0,284.0,57.48%,60.00%,66.46%,1.594,"8' 6""",70.533,0.338,310.0,0.432,69.7,0.338,-0.045,0.02,0.094,0.119,32.49%,419.0,1107.0,634.0,634.0,24.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,320.0,2.0,8.0,0.0,-8.0,13.0,14.0,13.0,8.0,8.0,9.0,2.0,6.0,5.0,7.0,-7.0,192.0,Max Greyserman,51977,729.0,54.0,37.0,33.0,14.0,127.0,56.0,32.0,33.0,107.0,90.0,161.0,98.0,80.0,90.0,77.0,-0.3,90.0,0.02,-0.045,0.119,47.363,2417.75,32545.0,105.0,1521.0,53.0,57.0,57.0,0.892,-1.994,5.234,14.861,14.861,14.861,18.996,4.134,3973.0,3973.0
1008.0,1008.0,1612.0,322.0,57.29%,62.78%,69.35%,1.599,"6' 10""",70.412,0.175,299.6,0.824,69.41,0.175,0.154,0.382,0.649,0.113,32.18%,440.0,1211.0,699.0,699.0,25.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,309.0,0.0,-3.0,-7.0,-8.0,-5.0,-8.0,-9.0,-3.0,-9.0,-8.0,-2.0,-2.0,-7.0,-10.0,-13.0,194.0,Andrew Novak,51997,768.0,70.0,29.0,60.0,89.0,133.0,23.0,16.0,60.0,53.0,42.0,13.0,29.0,18.0,30.0,79.0,-0.31,42.0,0.382,0.154,0.113,59.303,2190.917,33552.0,112.0,1612.0,56.0,59.0,59.0,21.022,8.467,6.204,9.616,9.616,9.616,45.31,35.693,4095.0,4095.0
1008.0,1080.0,1725.0,345.0,57.53%,64.42%,67.66%,1.597,"7' 1""",70.261,0.268,303.4,0.777,69.27,0.268,0.164,0.009,0.509,0.336,31.52%,443.0,1261.0,717.0,682.0,24.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,326.0,13.0,3.0,-2.0,6.0,14.0,9.0,19.0,3.0,1.0,3.0,9.0,13.0,7.0,15.0,5.0,210.0,Robert MacIntyre,52215,770.0,63.0,18.0,51.0,52.0,125.0,29.0,7.0,51.0,52.0,24.0,31.0,103.0,50.0,45.0,36.0,-0.3,24.0,0.009,0.164,0.336,58.408,2434.5,33976.0,112.0,1725.0,60.0,59.0,59.0,0.468,8.339,17.146,13.654,13.654,13.654,39.606,25.952,4087.0,4087.0
